fight_date,bout_id,has_title,rounds_scheduled,star_rating,fight_city,fight_region,fight_country,fight_venue,f_a_name,f_a_age,f_a_stance,f_a_is_southpaw,f_a_is_home,f_a_total_fights,f_a_total_wins,f_a_opponents_koed,f_a_win_ratio,f_a_ko_ratio,f_a_stopped_rate,f_a_kod_rate,f_a_rtd_rate,f_a_opp_win_pct,f_a_amateur_bouts,f_a_amateur_win_pct,f_a_ring_rust,f_a_career_len,f_a_fights_per_year,f_a_weight_shift,f_a_win_streak,f_a_loss_streak,f_a_last_5_ko,f_a_last_5_won,f_a_last_5_lost,f_a_weighted_wins,f_a_weighted_kos,f_a_weight_kg,f_a_height_cm,f_a_reach_cm,f_b_name,f_b_age,f_b_stance,f_b_is_southpaw,f_b_is_home,f_b_total_fights,f_b_total_wins,f_b_opponents_koed,f_b_win_ratio,f_b_ko_ratio,f_b_stopped_rate,f_b_kod_rate,f_b_rtd_rate,f_b_opp_win_pct,f_b_amateur_bouts,f_b_amateur_win_pct,f_b_ring_rust,f_b_career_len,f_b_fights_per_year,f_b_weight_shift,f_b_win_streak,f_b_loss_streak,f_b_last_5_ko,f_b_last_5_won,f_b_last_5_lost,f_b_weighted_wins,f_b_weighted_kos,f_b_weight_kg,f_b_height_cm,f_b_reach_cm,is_rematch,f_a_prev_win_vs_opp,stance_matchup,fights_diff,weighted_win_diff,momentum_diff,opp_win_pct_diff,fights_per_year_diff,opponents_koed_diff,ko_rate_diff,stopped_rate_diff,age_diff,age_squared_diff,height_diff,reach_diff,f_a_country_adv,f_a_hometown_adv,f_b_country_adv,f_b_hometown_adv,hometown_adv_diff,raw_result,target_fighter_a_won,target_is_stoppage
2017-02-18,2141065,0,6,0,MAR DE AJO,BUENOS AIRES,ARGENTINA,CLUB SOCIAL Y DEPORTIVO MAR DE AJÓ,WALTER FERNANDO COMAN,22.0,O,0,1.0,7.0,4,1,0.571,0.143,0.0,0.0,0.0,0.467,0.0,0.0,64,1.44,4.86,1.3999999999999986,2,0,1,3,2,2.52,0.83,61.4,0.0,0.0,GUSTAVO DANIEL LEMOS,21.0,O,0,1.0,6.0,6,2,1.0,0.333,0.0,0.0,0.0,0.419,0.0,0.0,64,0.79,7.64,-0.7999999999999972,6,0,2,5,0,4.46,1.48,61.2,167.0,0.0,0,0,O vs O,1.0,-1.93,-4,0.047,-2.775,-1,-0.19,0.0,1.0,1.0,,,1,0,1,0,0,L,0,1
2017-02-18,2141723,0,4,0,JUNÍN,BUENOS AIRES,ARGENTINA,CLUB CICLISTA JUNINENSE,LUCAS PEREIRA,22.0,O,0,1.0,2.0,1,0,0.5,0.0,0.0,0.0,0.0,0.286,0.0,0.0,127,0.92,2.17,2.700000000000003,1,0,0,1,1,0.79,0.0,58.7,0.0,0.0,FABRICIO MIGUEL BEA,20.0,O,0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.19,5.22,0.0,1,0,1,1,0,0.88,0.88,57.6,0.0,0.0,0,0,O vs O,1.0,-0.09,0,0.286,-3.05,-1,-1.0,0.0,2.0,4.0,,,1,0,1,0,0,L,0,1
2017-02-18,2142283,0,8,0,SALTILLO,COAHUILA DE ZARAGOZA,MEXICO,ARENA PAVILLÓN DEL NORTE,LUIS MEDRANO ADAME,30.0,,0,1.0,10.0,4,0,0.4,0.0,0.3,0.3,0.0,0.3,0.0,0.0,77,7.38,1.35,-2.3999999999999986,1,0,0,1,4,0.89,0.0,62.1,0.0,0.0,WILLIAM ZEPEDA SEGURA,21.0,S,1,1.0,8.0,8,7,1.0,0.875,0.0,0.0,0.0,0.318,11.0,0.455,71,1.26,6.32,0.29999999999999716,8,0,4,5,0,5.04,4.44,61.5,175.0,177.0,0,0,Unknown vs S,2.0,-4.15,-7,-0.018,-4.97,-7,-0.875,0.3,9.0,81.0,,,0,0,1,0,0,L,0,1
2017-02-18,2145078,0,4,0,LEON,,NICARAGUA,CANCHA MUNICIPAL DEL SAUCE,IMER HERNANDEZ,20.0,,0,1.0,3.0,1,0,0.333,0.0,0.333,0.333,0.0,0.5,0.0,0.0,64,0.65,4.58,-55.0,1,0,0,1,1,0.89,0.0,0.0,0.0,0.0,MILTON RIVAS,23.0,,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,0.16,6.41,-54.0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,Unknown vs Unknown,2.0,0.89,1,-0.5,-1.823,0,0.0,0.333,-3.0,9.0,,,1,0,1,0,0,L,0,1
2017-02-17,2137400,0,6,0,WILMINGTON,DELAWARE,USA,CHASE CENTER,GERMAN IVAN MERAZ,31.0,O,0,0.0,98.0,55,32,0.561,0.327,0.082,0.071,0.01,0.637,0.0,0.0,14,11.59,8.45,0.10000000000000142,0,3,1,2,3,4.7,3.67,58.5,168.0,167.0,FRANK DE ALBA,30.0,S,1,1.0,24.0,20,9,0.833,0.375,0.0,0.0,0.0,0.557,0.0,0.0,161,6.07,3.95,0.8000000000000043,3,0,3,4,1,4.12,2.66,59.1,170.0,168.0,0,0,O vs S,74.0,0.59,-3,0.079,4.502,23,-0.048,0.082,1.0,1.0,-2.0,-1.0,0,0,0,0,0,L,0,0
2017-02-17,2139573,0,6,0,COMODORO RIVADAVIA,CHUBUT,ARGENTINA,GIMNASIO MUNICIPAL Nº 1,DIEGO ALBERTO CHAVES,30.0,O,0,1.0,30.0,14,5,0.467,0.167,0.1,0.033,0.067,0.647,0.0,0.0,237,5.82,5.15,-60.8,0,5,0,0,4,0.61,0.17,0.0,0.0,0.0,MIGUEL CESARIO ANTIN,24.0,O,0,1.0,12.0,12,6,1.0,0.5,0.0,0.0,0.0,0.395,0.0,0.0,27,1.78,6.74,0.0,12,0,2,5,0,6.13,2.62,61.4,0.0,0.0,0,0,O vs O,18.0,-5.52,-12,0.252,-1.591,-1,-0.333,0.1,6.0,36.0,,,1,0,1,0,0,L,0,0
2017-02-11,2119230,0,8,0,PLYMOUTH,DEVON,UNITED KINGDOM,GUILDHALL,JAMIE QUINN,27.0,O,0,1.0,34.0,2,0,0.059,0.0,0.029,0.0,0.029,0.726,1.0,0.0,85,2.86,11.91,-1.3000000000000043,0,13,0,0,5,0.55,0.0,60.8,173.0,0.0,DES NEWTON,29.0,O,0,1.0,3.0,3,1,1.0,0.333,0.0,0.0,0.0,0.071,0.0,0.0,105,0.67,4.45,-0.4000000000000057,3,0,1,3,0,2.13,0.82,60.8,170.0,0.0,0,0,O vs O,31.0,-1.59,-3,0.655,7.452,-1,-0.333,0.029,-2.0,4.0,3.0,,1,0,1,1,-1,L,0,0
2017-02-11,2133855,0,4,0,SOLIHULL,WEST MIDLANDS,UNITED KINGDOM,TUDOR GRANGE LEISURE CENTRE,IBRAR RIYAZ,32.0,O,0,1.0,120.0,4,2,0.033,0.017,0.025,0.017,0.008,0.826,0.0,0.0,57,8.38,14.33,-0.7000000000000028,0,103,0,0,5,0.02,0.01,63.5,164.0,0.0,ISHMAEL ELLIS,26.0,O,0,1.0,2.0,2,0,1.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,63,0.38,5.22,-0.7999999999999972,2,0,0,2,0,1.65,0.0,63.3,178.0,0.0,0,0,O vs O,118.0,-1.63,-2,0.784,9.11,2,0.017,0.025,6.0,36.0,-14.0,,1,0,1,0,0,L,0,0
2017-02-04,2115476,0,6,0,BELFAST,NORTHERN IRELAND,UNITED KINGDOM,EUROPA HOTEL,RAFAEL CASTILLO,25.0,O,0,0.0,48.0,14,6,0.292,0.125,0.271,0.25,0.021,0.687,0.0,0.0,49,6.98,6.88,1.3999999999999986,0,7,0,0,5,1.97,1.04,60.4,0.0,0.0,RONNIE CLARK,32.0,S,1,1.0,23.0,17,10,0.739,0.435,0.043,0.043,0.0,0.351,0.0,0.0,70,5.81,3.96,1.5,0,1,3,4,1,3.78,2.53,60.1,174.0,0.0,0,0,O vs S,25.0,-1.82,0,0.336,2.922,-4,-0.31,0.227,-7.0,49.0,,,0,0,1,0,0,L,0,0
2017-02-03,2132322,0,6,0,LOS ANGELES,CALIFORNIA,USA,BELASCO THEATER,DEVON JONES,30.0,S,1,1.0,3.0,2,1,0.667,0.333,0.333,0.333,0.0,1.0,0.0,0.0,50,0.96,3.14,60.7,0,1,1,2,1,1.37,0.52,60.7,173.0,0.0,RYAN GARCIA,19.0,O,0,1.0,7.0,7,6,1.0,0.857,0.0,0.0,0.0,0.361,45.0,0.667,48,0.65,10.7,0.7999999999999972,7,0,4,5,0,5.1,4.4,60.4,174.0,178.0,0,0,S vs O,-4.0,-3.73,-7,0.639,-7.558,-5,-0.524,0.333,11.0,121.0,-1.0,,1,0,1,0,0,L,0,1
2017-01-28,2124511,1,12,4,INDIO,CALIFORNIA,USA,FANTASY SPRINGS CASINO,FRANCISCO VARGAS,32.0,O,0,0.0,25.0,23,17,0.92,0.68,0.0,0.0,0.0,0.754,29.0,0.517,238,6.88,3.63,0.0,0,0,4,4,0,1.99,1.59,58.7,173.0,178.0,MIGUEL BERCHELT,26.0,O,0,0.0,31.0,30,27,0.968,0.871,0.032,0.032,0.0,0.719,0.0,0.0,196,6.2,5.0,0.0,9,0,5,5,0,4.04,3.95,58.9,170.0,182.0,0,0,O vs O,-6.0,-2.04,-9,0.035,-1.369,-10,-0.191,-0.032,6.0,36.0,3.0,-4.0,0,0,0,0,0,L,0,1
2017-01-28,2124512,0,12,3,INDIO,CALIFORNIA,USA,FANTASY SPRINGS CASINO,MIGUEL ROMAN,32.0,O,0,0.0,67.0,56,43,0.836,0.642,0.015,0.015,0.0,0.698,0.0,0.0,203,13.84,4.84,-3.1000000000000014,18,0,5,5,0,4.86,4.17,58.6,165.0,169.0,TAKASHI MIURA,33.0,S,1,0.0,35.0,30,23,0.857,0.657,0.057,0.029,0.029,0.73,2.0,0.5,266,13.55,2.58,-1.3999999999999986,1,0,4,4,1,1.6,1.44,58.9,169.0,178.0,0,0,O vs S,32.0,3.26,17,-0.032,2.258,20,-0.015,-0.042,-1.0,1.0,-4.0,-9.0,0,0,0,0,0,L,0,1
2017-01-28,2126665,1,8,1,INDIO,CALIFORNIA,USA,FANTASY SPRINGS CASINO,ALEJANDRO VALDEZ,34.0,S,1,0.0,36.0,26,20,0.722,0.556,0.167,0.167,0.0,0.658,0.0,0.0,197,12.96,2.78,1.6000000000000014,0,1,2,2,3,0.45,0.44,60.1,174.0,178.0,LAMONT ROACH,22.0,O,0,1.0,12.0,12,4,1.0,0.333,0.0,0.0,0.0,0.5,32.0,0.688,148,2.78,4.32,-0.3999999999999986,12,0,1,5,0,4.1,1.37,59.0,170.0,173.0,0,0,S vs O,24.0,-3.65,-12,0.158,-1.54,16,0.222,0.167,12.0,144.0,4.0,5.0,0,0,1,0,0,L,0,1
2017-01-28,2136996,1,12,0,BRAGADO,BUENOS AIRES,ARGENTINA,CLUB SOCIAL Y DEPORTIVO LOS MILLONARIOS,GUILLERMO OSVALDO SOLOPPI,32.0,O,0,1.0,37.0,21,3,0.568,0.081,0.081,0.081,0.0,0.545,0.0,0.0,49,9.3,3.98,1.0999999999999943,0,1,0,1,3,2.3,0.04,58.8,0.0,0.0,HUGO ALFREDO SANTILLAN,21.0,O,0,1.0,13.0,12,5,0.923,0.385,0.0,0.0,0.0,0.541,0.0,0.0,64,1.4,9.29,57.5,12,0,2,5,0,6.82,2.78,57.5,170.0,0.0,0,0,O vs O,24.0,-4.52,-12,0.004,-5.313,-2,-0.304,0.081,11.0,121.0,,,1,0,1,0,0,W,1,0
2017-01-21,2124068,0,8,1,LEVALLOIS-PERRET,HAUTS-DE-SEINE,FRANCE,PALAIS DES SPORT MARCEL CERDAN,MARVIN PETIT,26.0,,0,1.0,21.0,19,9,0.905,0.429,0.0,0.0,0.0,0.43,0.0,0.0,35,7.09,2.96,-1.1000000000000014,6,0,2,5,0,3.29,1.1,62.5,0.0,0.0,JUAN OCURA BRIONES,30.0,,0,0.0,21.0,12,5,0.571,0.238,0.048,0.048,0.0,0.728,0.0,0.0,35,4.01,5.24,-0.5,1,0,1,1,3,3.84,1.76,62.5,170.0,175.0,0,0,Unknown vs Unknown,0.0,-0.55,5,-0.298,-2.278,4,0.19,-0.048,-4.0,16.0,,,0,0,0,0,0,W,1,1
2017-01-21,2130021,1,10,0,LEVALLOIS-PERRET,HAUTS-DE-SEINE,FRANCE,PALAIS DES SPORT MARCEL CERDAN,SAMIR KASMI,34.0,O,0,1.0,34.0,21,5,0.618,0.147,0.147,0.147,0.0,0.521,0.0,0.0,35,12.33,2.76,-2.0,2,0,0,3,2,2.45,0.08,59.4,168.0,0.0,DAME SECK,29.0,O,0,1.0,25.0,10,1,0.4,0.04,0.08,0.08,0.0,0.618,0.0,0.0,239,5.25,4.76,-3.5,0,2,0,1,4,1.41,0.37,59.1,170.0,0.0,0,0,O vs O,9.0,1.03,2,-0.096,-2.0,4,0.107,0.067,5.0,25.0,-2.0,,0,0,0,0,0,W,1,1
2017-01-21,2135163,0,10,1,MEXICO CITY,DISTRITO FEDERAL,MEXICO,DEPORTIVO BENITO JUÁREZ,DENNIS CONTRERAS,25.0,O,0,1.0,26.0,20,19,0.769,0.731,0.038,0.038,0.0,0.39,0.0,0.0,140,6.59,3.94,-1.0,1,0,1,1,4,1.48,1.46,55.0,168.0,173.0,EMANUEL NAVARRETE,22.0,O,0,1.0,18.0,17,14,0.944,0.778,0.0,0.0,0.0,0.587,0.0,0.0,105,4.93,3.65,-2.0,12,0,3,5,0,4.95,3.17,55.0,170.0,183.0,0,0,O vs O,8.0,-3.47,-11,-0.196,0.289,5,-0.047,0.038,3.0,9.0,-2.0,-10.0,1,0,1,0,0,L,0,1
2017-01-14,2120998,1,12,4,BROOKLYN,NEW YORK,USA,BARCLAYS CENTER,JOSE PEDRAZA,28.0,O,0,0.0,22.0,22,12,1.0,0.545,0.0,0.0,0.0,0.689,38.0,0.658,273,5.91,3.73,0.20000000000000284,22,0,1,5,0,2.75,0.81,58.7,173.0,179.0,GERVONTA DAVIS,23.0,S,1,1.0,16.0,16,15,1.0,0.938,0.0,0.0,0.0,0.58,34.0,0.882,225,3.89,4.11,-3.0,16,0,5,5,0,4.2,3.99,58.5,166.0,171.0,0,0,O vs S,6.0,-1.45,6,0.109,-0.384,-3,-0.392,0.0,5.0,25.0,7.0,8.0,0,0,1,0,0,L,0,1
2017-01-13,2133231,0,6,1,SHANGHAI,,CHINA,ONE SHOW SHOW SPACE,YONGQIANG YANG,25.0,O,0,1.0,5.0,5,5,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,167,0.8,6.23,-0.5,5,0,5,5,0,3.24,3.24,63.0,175.0,176.0,KUERBANJIANG QIONG,23.0,O,0,1.0,4.0,3,0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,167,0.71,5.66,-0.5,0,1,0,3,1,1.94,0.0,63.0,175.0,178.0,0,0,O vs O,1.0,1.3,5,-0.25,0.57,5,1.0,0.0,2.0,4.0,0.0,-2.0,1,0,1,0,0,W,1,0
2017-01-07,2129806,0,8,0,NEUQUEN,NEUQUEN,ARGENTINA,ESTADIO PARQUE CENTRAL,ELOHIM ADONAI PEREYRA,28.0,O,0,1.0,19.0,10,3,0.526,0.158,0.105,0.105,0.0,0.658,0.0,0.0,50,6.71,2.83,-1.7999999999999972,2,0,0,3,1,2.28,0.03,59.5,165.0,0.0,JOSE MATIAS ROMERO,21.0,O,0,1.0,11.0,11,4,1.0,0.364,0.0,0.0,0.0,0.496,0.0,0.0,50,1.32,8.32,2.1000000000000014,11,0,1,5,0,7.04,2.2,59.5,174.0,178.0,0,0,O vs O,8.0,-4.77,-9,0.163,-5.487,-1,-0.206,0.105,7.0,49.0,-9.0,,1,0,1,0,0,L,0,1
2016-12-24,2125474,0,6,0,KYIV,,UKRAINE,OLYMPIC YARD,GIORGI ABRAMISHVILI,23.0,O,0,0.0,21.0,12,3,0.571,0.143,0.19,0.19,0.0,0.41,0.0,0.0,168,5.01,4.19,2.6999999999999957,2,0,0,4,1,3.38,0.42,63.9,0.0,0.0,ARAM FANIIAN,20.0,O,0,1.0,8.0,8,1,1.0,0.125,0.0,0.0,0.0,0.368,0.0,0.0,42,2.11,3.79,-0.20000000000000284,8,0,1,5,0,4.19,0.84,64.0,180.0,0.0,0,0,O vs O,13.0,-0.82,-6,0.042,0.399,2,0.018,0.19,3.0,9.0,,,0,0,1,0,0,L,0,0
2016-12-23,2121426,0,10,1,VERA,SANTA FE,ARGENTINA,CLUB ATLETICO Y RECREATIVO FERROCARRIL,MIGUEL GERMAN ACOSTA,26.0,S,1,1.0,12.0,6,0,0.5,0.0,0.167,0.167,0.0,0.7,0.0,0.0,49,3.14,3.82,-0.20000000000000284,0,2,0,2,3,1.9,0.0,61.0,0.0,0.0,ELIAS DAMIAN ARAUJO,30.0,O,0,1.0,13.0,13,6,1.0,0.462,0.0,0.0,0.0,0.418,0.0,0.0,76,1.78,7.31,-0.20000000000000284,13,0,1,5,0,6.77,2.59,61.0,165.0,168.0,1,0,S vs O,-1.0,-4.87,-13,0.282,-3.484,-6,-0.462,0.167,-4.0,16.0,,,1,0,1,0,0,L,0,0
2016-12-23,2129494,0,4,0,CIUDAD SANDINO,,NICARAGUA,GIMNASIO ROSENDO ALVAREZ,BRAYAN MAIRENA,21.0,O,0,1.0,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.05,18.26,53.3,1,0,1,1,0,0.96,0.96,53.3,172.0,0.0,MILTON RIVAS,23.0,,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,54.0,0.0,0.0,0,0,O vs Unknown,1.0,0.96,1,0.0,18.263,1,1.0,0.0,-2.0,4.0,,,1,0,1,0,0,W,1,0
2016-12-19,2129423,0,6,0,TIJUANA,BAJA CALIFORNIA,MEXICO,RANCHO GRANDE BAR,LUIS ANGEL VIEDAS,30.0,O,0,1.0,30.0,20,8,0.667,0.267,0.167,0.167,0.0,0.37,0.0,0.0,116,10.84,2.77,-0.8999999999999986,8,0,1,5,0,4.55,1.2,59.5,160.0,175.0,JORGE PITTA COTA,25.0,O,0,1.0,10.0,3,1,0.3,0.1,0.2,0.2,0.0,0.518,0.0,0.0,172,4.53,2.21,3.0,1,0,1,2,3,1.03,0.72,59.0,0.0,0.0,0,0,O vs O,20.0,3.52,7,-0.148,0.563,7,0.167,-0.033,5.0,25.0,,,1,1,1,0,1,W,1,0
2016-12-18,2119949,0,6,0,GLASGOW,SCOTLAND,UNITED KINGDOM,CROWNE PLAZA HOTEL,JORDAN MCCORRY,26.0,O,0,1.0,13.0,10,2,0.769,0.154,0.077,0.077,0.0,0.117,0.0,0.0,78,5.1,2.55,4.299999999999997,1,0,1,3,2,1.89,0.44,63.3,0.0,0.0,FONZ ALEXANDER,29.0,O,0,1.0,51.0,4,2,0.078,0.039,0.059,0.059,0.0,0.649,0.0,0.0,7,2.8,18.21,-0.29999999999999716,0,10,0,0,5,1.37,1.06,63.2,180.0,0.0,0,0,O vs O,-38.0,0.51,1,-0.532,-15.662,0,0.115,0.018,-3.0,9.0,,,0,0,1,0,0,W,1,0
2016-12-18,2128579,0,8,0,VORONEZH,,RUSSIA,BALAGAN CITY CLUB,ILYA REUTSKI,24.0,O,0,0.0,22.0,9,5,0.409,0.227,0.227,0.136,0.091,0.696,3.0,0.0,32,4.1,5.36,3.0,0,4,1,1,4,3.32,1.71,64.5,163.0,0.0,VLADIMIR SARUKHANYAN,28.0,O,0,0.0,3.0,3,2,1.0,0.667,0.0,0.0,0.0,0.476,22.0,0.5,71,0.39,7.77,0.4999999999999929,3,0,2,3,0,2.44,1.68,64.1,170.0,172.0,0,0,O vs O,19.0,0.88,-3,0.22,-2.411,3,-0.439,0.227,-4.0,16.0,-7.0,,0,0,0,0,0,L,0,0
2016-12-17,2120605,0,6,0,NEWCASTLE,TYNE AND WEAR,UNITED KINGDOM,"NEWCASTLE RACECOURSE, GOSFORTH",RAFAEL CASTILLO,25.0,O,0,0.0,47.0,14,6,0.298,0.128,0.255,0.255,0.0,0.68,0.0,0.0,32,6.84,6.87,-0.20000000000000284,0,6,0,0,5,2.16,1.14,59.0,0.0,0.0,ZELFA BARRETT,24.0,O,0,1.0,13.0,13,7,1.0,0.538,0.0,0.0,0.0,0.085,1.0,0.0,56,2.15,6.06,-0.29999999999999716,13,0,4,5,0,6.56,4.41,60.0,170.0,173.0,0,0,O vs O,34.0,-4.4,-13,0.595,0.813,-1,-0.411,0.255,1.0,1.0,,,0,0,1,0,0,L,0,1
2016-12-17,2123561,0,8,1,EKATERINBURG,,RUSSIA,EKATERINBURG EXPO,ROLDAN ALDEA,23.0,S,1,0.0,14.0,10,4,0.714,0.286,0.143,0.143,0.0,0.473,0.0,0.0,77,4.6,3.04,0.0,1,0,1,3,2,1.95,1.12,58.1,171.0,172.0,SHAVKATDZHON RAKHIMOV,23.0,S,1,0.0,7.0,7,5,1.0,0.714,0.0,0.0,0.0,0.427,30.0,0.667,29,1.03,6.78,0.10000000000000142,7,0,3,5,0,4.6,3.41,58.9,174.0,0.0,0,0,S vs S,7.0,-2.64,-6,0.046,-3.738,-1,-0.429,0.143,0.0,0.0,-3.0,,0,0,0,0,0,L,0,1
2016-12-17,2128223,0,8,1,TUXTLA GUTIERREZ,CHIAPAS,MEXICO,EL FORO CHIAPAS,ANTONIO MORAN,24.0,O,0,1.0,21.0,20,13,0.952,0.619,0.0,0.0,0.0,0.574,0.0,0.0,162,4.78,4.4,0.7999999999999972,4,0,3,4,1,3.85,2.61,60.8,180.0,0.0,EMANUEL LOPEZ,27.0,O,0,0.0,28.0,21,9,0.75,0.321,0.036,0.036,0.0,0.699,0.0,0.0,63,6.39,4.38,2.0,1,0,2,3,2,3.76,2.0,61.0,168.0,0.0,0,0,O vs O,-7.0,0.09,3,-0.125,0.012,4,0.298,-0.036,-3.0,9.0,12.0,,1,0,0,0,0,L,0,0
2016-12-17,2135070,0,10,0,HUATABAMPO,SONORA,MEXICO,CENTRO DE USOS MULTIPLES,JESUS A VALDEZ BARRAYAN,25.0,S,1,1.0,20.0,17,7,0.85,0.35,0.05,0.05,0.0,0.358,0.0,0.0,21,4.77,4.19,1.0,1,0,1,4,1,5.64,2.24,59.0,175.0,0.0,MISAEL PONCE GALAZ,22.0,S,1,1.0,23.0,10,8,0.435,0.348,0.348,0.348,0.0,0.464,0.0,0.0,21,1.63,14.1,-3.0,1,0,3,3,2,5.99,5.21,59.0,0.0,0.0,0,0,S vs S,-3.0,-0.36,0,-0.106,-9.907,-1,0.002,-0.298,3.0,9.0,,,1,1,1,0,1,W,1,1
2016-12-16,2110665,0,4,0,BARNSLEY,YORKSHIRE,UNITED KINGDOM,METRODOME,IBRAR RIYAZ,32.0,O,0,1.0,119.0,4,2,0.034,0.017,0.025,0.017,0.008,0.849,0.0,0.0,13,8.22,14.48,0.8000000000000043,0,102,0,0,5,0.02,0.02,64.2,164.0,0.0,LEE CONNELLY,30.0,O,0,1.0,27.0,5,0,0.185,0.0,0.148,0.148,0.0,0.736,0.0,0.0,83,4.02,6.71,-2.1000000000000085,0,0,0,1,3,1.61,0.0,62.3,170.0,0.0,0,0,O vs O,92.0,-1.58,0,0.113,7.765,2,0.017,-0.123,2.0,4.0,-6.0,,1,0,1,0,0,L,0,0
2016-12-10,2121640,0,10,2,CATANO,,PUERTO RICO,COLISEO COSME BEITIA SALAMO,JAYSON VELEZ,28.0,O,0,1.0,27.0,23,16,0.852,0.593,0.0,0.0,0.0,0.651,3.0,0.667,148,9.12,2.96,0.0,0,3,0,1,3,0.92,0.37,59.0,173.0,173.0,ALFREDO SANTIAGO,22.0,O,0,0.0,6.0,6,2,1.0,0.333,0.0,0.0,0.0,0.394,11.0,0.727,92,1.53,3.91,-2.299999999999997,6,0,1,5,0,3.18,0.75,58.5,180.0,0.0,0,0,O vs O,21.0,-2.27,-6,0.257,-0.954,14,0.259,0.0,6.0,36.0,-7.0,,1,0,0,0,0,L,0,0
2016-12-10,2125117,0,4,0,SAN LUIS,SAN LUIS,ARGENTINA,ESTADIO AVE FÉNIX,DANIEL OVIEDO,30.0,,0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,232,0.64,1.57,3.1000000000000014,0,1,0,0,1,0.0,0.0,58.1,0.0,0.0,FABRICIO MIGUEL BEA,19.0,O,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,57.6,0.0,0.0,0,0,Unknown vs O,1.0,0.0,0,1.0,1.574,0,0.0,1.0,11.0,121.0,,,1,0,1,0,0,L,0,1
2016-12-10,2125120,0,4,1,SAN LUIS,SAN LUIS,ARGENTINA,ESTADIO AVE FÉNIX,RAMIRO HERNAN MARTINEZ LUCERO,23.0,S,1,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,62.8,0.0,0.0,JONATHAN JOEL ARENA,22.0,O,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,62.4,170.0,176.0,0,0,S vs O,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,,,1,0,1,0,0,W,1,0
2016-12-10,2125798,0,8,2,MOSCOW,,RUSSIA,USC SOVIET WINGS,NEIL JOHN TABANAO,22.0,O,0,0.0,15.0,13,9,0.867,0.6,0.0,0.0,0.0,0.587,0.0,0.0,106,4.21,3.56,0.8999999999999986,0,1,2,3,2,2.79,1.98,57.5,164.0,165.0,EVGENY SMIRNOV,22.0,O,0,1.0,7.0,7,2,1.0,0.286,0.0,0.0,0.0,0.407,0.0,0.0,615,2.74,2.55,-0.5,7,0,1,5,0,1.57,0.4,56.6,176.0,178.0,0,0,O vs O,8.0,1.22,-7,0.18,1.01,7,0.314,0.0,0.0,0.0,-12.0,-13.0,0,0,1,0,0,L,0,0
2016-12-10,2126627,0,8,0,MIAMI,OKLAHOMA,USA,BUFFALO RUN CASINO,CARLOS PADILLA,28.0,O,0,0.0,21.0,16,10,0.762,0.476,0.143,0.095,0.048,0.408,1.0,0.0,141,6.87,3.06,-2.700000000000003,1,0,2,2,3,1.53,1.42,58.5,173.0,173.0,BILLEL DIB,27.0,O,0,0.0,21.0,20,10,0.952,0.476,0.0,0.0,0.0,0.413,0.0,0.0,190,5.86,3.58,-1.2000000000000028,11,0,4,5,0,3.53,2.2,59.9,175.0,175.0,0,0,O vs O,0.0,-2.0,-10,-0.005,-0.524,0,0.0,0.143,1.0,1.0,-2.0,-2.0,0,0,0,0,0,L,0,0
2016-12-10,2126690,0,4,0,SOLIHULL,WEST MIDLANDS,UNITED KINGDOM,TUDOR GRANGE LEISURE CENTRE,KRISTIAN LAIGHT,36.0,O,0,1.0,256.0,12,0,0.047,0.0,0.02,0.02,0.0,0.669,0.0,0.0,7,13.21,19.38,-0.4999999999999929,0,9,0,0,5,2.14,0.0,63.6,178.0,0.0,ISHMAEL ELLIS,25.0,O,0,1.0,1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,77,0.21,4.74,-0.20000000000000284,1,0,0,1,0,0.86,0.0,64.1,178.0,0.0,0,0,O vs O,255.0,1.28,-1,0.635,14.64,0,0.0,0.02,11.0,121.0,0.0,,1,0,1,0,0,L,0,0
